,close,contract,high,low,open,source,time,timestamp,volume
896,8648.44,okef/btc.usd.n,8686.55,8444.25,8444.25,,2019-06-15T05:00:00+08:00,1560546000,153493
897,8583.97,okef/btc.usd.n,8654.69,8558.38,8641.64,,2019-06-15T05:15:00+08:00,1560546900,28801
898,8598.14,okef/btc.usd.n,8650.91,8583.91,8584.37,,2019-06-15T05:30:00+08:00,1560547800,22948
899,8612.65,okef/btc.usd.n,8616.91,8588.0,8598.15,,2019-06-15T05:45:00+08:00,1560548700,15852
900,8647.1,okef/btc.usd.n,8719.44,8614.22,8614.86,,2019-06-15T06:00:00+08:00,1560549600,64693
901,8634.82,okef/btc.usd.n,8661.04,8619.5,8647.63,,2019-06-15T06:15:00+08:00,1560550500,16069
902,8651.57,okef/btc.usd.n,8659.38,8616.35,8633.17,,2019-06-15T06:30:00+08:00,1560551400,12857
903,8660.21,okef/btc.usd.n,8690.0,8653.25,8655.19,,2019-06-15T06:45:00+08:00,1560552300,23881
904,8655.87,okef/btc.usd.n,8666.89,8629.58,8659.41,,2019-06-15T07:00:00+08:00,1560553200,13007
905,8676.2,okef/btc.usd.n,8685.38,8640.66,8656.03,,2019-06-15T07:15:00+08:00,1560554100,8613
906,8699.98,okef/btc.usd.n,8750.0,8676.18,8676.85,,2019-06-15T07:30:00+08:00,1560555000,71973
907,8689.22,okef/btc.usd.n,8724.26,8674.97,8705.29,,2019-06-15T07:45:00+08:00,1560555900,18076
908,8669.68,okef/btc.usd.n,8710.12,8661.89,8689.22,,2019-06-15T08:00:00+08:00,1560556800,30622
909,8652.34,okef/btc.usd.n,8688.01,8639.99,8669.63,,2019-06-15T08:15:00+08:00,1560557700,29382
910,8654.05,okef/btc.usd.n,8675.6,8633.27,8654.51,,2019-06-15T08:30:00+08:00,1560558600,13913
911,8632.61,okef/btc.usd.n,8664.32,8623.66,8654.05,,2019-06-15T08:45:00+08:00,1560559500,19639
912,8632.97,okef/btc.usd.n,8645.86,8618.78,8632.64,,2019-06-15T09:00:00+08:00,1560560400,14597
913,8652.99,okef/btc.usd.n,8661.03,8627.3,8632.55,,2019-06-15T09:15:00+08:00,1560561300,13168
914,8636.01,okef/btc.usd.n,8655.04,8635.64,8653.32,,2019-06-15T09:30:00+08:00,1560562200,6087
915,8625.92,okef/btc.usd.n,8637.12,8620.0,8636.03,,2019-06-15T09:45:00+08:00,1560563100,20075
916,8665.73,okef/btc.usd.n,8675.0,8621.6,8625.15,,2019-06-15T10:00:00+08:00,1560564000,20504
917,8669.84,okef/btc.usd.n,8678.31,8659.93,8667.12,,2019-06-15T10:15:00+08:00,1560564900,11211
918,8659.26,okef/btc.usd.n,8688.0,8640.0,8669.85,,2019-06-15T10:30:00+08:00,1560565800,16409
919,8663.27,okef/btc.usd.n,8664.56,8647.68,8658.19,,2019-06-15T10:45:00+08:00,1560566700,18587
920,8648.52,okef/btc.usd.n,8669.0,8637.0,8663.27,,2019-06-15T11:00:00+08:00,1560567600,4830
921,8647.22,okef/btc.usd.n,8656.36,8641.9,8648.5,,2019-06-15T11:15:00+08:00,1560568500,9909
922,8643.41,okef/btc.usd.n,8663.23,8643.41,8647.22,,2019-06-15T11:30:00+08:00,1560569400,6778
923,8647.87,okef/btc.usd.n,8657.9,8637.04,8643.41,,2019-06-15T11:45:00+08:00,1560570300,5435
924,8661.93,okef/btc.usd.n,8668.58,8647.9,8648.22,,2019-06-15T12:00:00+08:00,1560571200,5095
925,8652.91,okef/btc.usd.n,8664.62,8648.43,8662.08,,2019-06-15T12:15:00+08:00,1560572100,13030
926,8636.0,okef/btc.usd.n,8656.17,8630.14,8652.91,,2019-06-15T12:30:00+08:00,1560573000,18568
927,8648.96,okef/btc.usd.n,8654.11,8632.59,8636.0,,2019-06-15T12:45:00+08:00,1560573900,12169
928,8670.92,okef/btc.usd.n,8676.93,8645.4,8649.27,,2019-06-15T13:00:00+08:00,1560574800,22757
929,8685.6,okef/btc.usd.n,8685.6,8669.35,8670.92,,2019-06-15T13:15:00+08:00,1560575700,7475
930,8678.98,okef/btc.usd.n,8690.0,8672.87,8685.6,,2019-06-15T13:30:00+08:00,1560576600,11013
931,8706.47,okef/btc.usd.n,8718.02,8674.34,8678.97,,2019-06-15T13:45:00+08:00,1560577500,21076
932,8724.84,okef/btc.usd.n,8743.73,8706.47,8706.47,,2019-06-15T14:00:00+08:00,1560578400,18038
933,8702.01,okef/btc.usd.n,8724.84,8702.0,8724.84,,2019-06-15T14:15:00+08:00,1560579300,18725
934,8710.5,okef/btc.usd.n,8719.38,8702.0,8702.01,,2019-06-15T14:30:00+08:00,1560580200,5502
935,8696.48,okef/btc.usd.n,8800.0,8687.96,8710.51,,2019-06-15T14:45:00+08:00,1560581100,74360
936,8708.51,okef/btc.usd.n,8710.04,8650.0,8696.49,,2019-06-15T15:00:00+08:00,1560582000,40783
937,8673.88,okef/btc.usd.n,8712.85,8672.3,8706.27,,2019-06-15T15:15:00+08:00,1560582900,26476
938,8685.01,okef/btc.usd.n,8691.82,8669.65,8673.88,,2019-06-15T15:30:00+08:00,1560583800,11489
939,8716.75,okef/btc.usd.n,8720.79,8685.01,8685.03,,2019-06-15T15:45:00+08:00,1560584700,16307
940,8720.77,okef/btc.usd.n,8733.18,8716.79,8716.79,,2019-06-15T16:00:00+08:00,1560585600,21959
941,8712.61,okef/btc.usd.n,8720.85,8702.31,8720.77,,2019-06-15T16:15:00+08:00,1560586500,12939
942,8704.85,okef/btc.usd.n,8715.51,8696.45,8712.61,,2019-06-15T16:30:00+08:00,1560587400,7039
943,8711.45,okef/btc.usd.n,8715.5,8699.1,8706.56,,2019-06-15T16:45:00+08:00,1560588300,8081
944,8707.18,okef/btc.usd.n,8710.85,8693.5,8710.85,,2019-06-15T17:00:00+08:00,1560589200,8626
945,8695.5,okef/btc.usd.n,8709.8,8695.5,8707.03,,2019-06-15T17:15:00+08:00,1560590100,6085
946,8694.55,okef/btc.usd.n,8701.75,8680.19,8695.49,,2019-06-15T17:30:00+08:00,1560591000,7818
947,8679.79,okef/btc.usd.n,8694.56,8670.0,8693.45,,2019-06-15T17:45:00+08:00,1560591900,15999
948,8667.27,okef/btc.usd.n,8677.52,8650.01,8675.85,,2019-06-15T18:00:00+08:00,1560592800,14781
949,8691.42,okef/btc.usd.n,8699.0,8661.27,8670.81,,2019-06-15T18:15:00+08:00,1560593700,11216
950,8698.93,okef/btc.usd.n,8702.68,8686.28,8693.27,,2019-06-15T18:30:00+08:00,1560594600,5276
951,8691.93,okef/btc.usd.n,8705.0,8691.0,8699.45,,2019-06-15T18:45:00+08:00,1560595500,4491
952,8684.91,okef/btc.usd.n,8696.11,8677.4,8693.15,,2019-06-15T19:00:00+08:00,1560596400,4900
953,8678.9,okef/btc.usd.n,8684.91,8665.91,8684.91,,2019-06-15T19:15:00+08:00,1560597300,4529
954,8675.22,okef/btc.usd.n,8690.0,8666.5,8681.73,,2019-06-15T19:30:00+08:00,1560598200,8775
955,8684.93,okef/btc.usd.n,8695.11,8676.2,8677.99,,2019-06-15T19:45:00+08:00,1560599100,11766
956,8673.67,okef/btc.usd.n,8689.43,8663.8,8688.68,,2019-06-15T20:00:00+08:00,1560600000,5689
957,8667.37,okef/btc.usd.n,8673.7,8660.28,8673.7,,2019-06-15T20:15:00+08:00,1560600900,5712
958,8663.81,okef/btc.usd.n,8671.08,8655.91,8669.53,,2019-06-15T20:30:00+08:00,1560601800,10464
959,8647.38,okef/btc.usd.n,8663.84,8645.0,8663.43,,2019-06-15T20:45:00+08:00,1560602700,5467
960,8660.77,okef/btc.usd.n,8676.8,8637.0,8649.35,,2019-06-15T21:00:00+08:00,1560603600,9833
961,8651.7,okef/btc.usd.n,8666.85,8650.31,8660.1,,2019-06-15T21:15:00+08:00,1560604500,4042
962,8662.74,okef/btc.usd.n,8665.22,8636.82,8650.43,,2019-06-15T21:30:00+08:00,1560605400,9139
963,8674.97,okef/btc.usd.n,8675.0,8660.56,8662.02,,2019-06-15T21:45:00+08:00,1560606300,5289
964,8685.02,okef/btc.usd.n,8695.01,8672.88,8674.95,,2019-06-15T22:00:00+08:00,1560607200,7024
965,8675.37,okef/btc.usd.n,8687.11,8670.1,8685.73,,2019-06-15T22:15:00+08:00,1560608100,3916
966,8703.27,okef/btc.usd.n,8716.0,8673.82,8674.95,,2019-06-15T22:30:00+08:00,1560609000,12130
967,8716.33,okef/btc.usd.n,8747.96,8701.36,8703.27,,2019-06-15T22:45:00+08:00,1560609900,24748
968,8743.42,okef/btc.usd.n,8750.0,8714.56,8716.33,,2019-06-15T23:00:00+08:00,1560610800,41073
969,8768.04,okef/btc.usd.n,8780.0,8735.0,8739.98,,2019-06-15T23:15:00+08:00,1560611700,50630
970,8824.58,okef/btc.usd.n,8844.9,8766.6,8768.61,,2019-06-15T23:30:00+08:00,1560612600,62546
971,8800.58,okef/btc.usd.n,8831.31,8779.82,8825.15,,2019-06-15T23:45:00+08:00,1560613500,18957
972,8811.69,okef/btc.usd.n,8851.04,8784.97,8800.59,,2019-06-16T00:00:00+08:00,1560614400,21368
973,8837.0,okef/btc.usd.n,8848.02,8813.93,8813.93,,2019-06-16T00:15:00+08:00,1560615300,67896
974,8885.13,okef/btc.usd.n,8917.16,8836.0,8837.0,,2019-06-16T00:30:00+08:00,1560616200,119767
975,8884.11,okef/btc.usd.n,8943.39,8870.0,8885.07,,2019-06-16T00:45:00+08:00,1560617100,44578
976,8840.92,okef/btc.usd.n,8906.48,8826.18,8884.11,,2019-06-16T01:00:00+08:00,1560618000,61125
977,8848.3,okef/btc.usd.n,8867.67,8840.86,8843.94,,2019-06-16T01:15:00+08:00,1560618900,14662
978,8834.54,okef/btc.usd.n,8848.31,8820.12,8845.01,,2019-06-16T01:30:00+08:00,1560619800,10605
979,8858.46,okef/btc.usd.n,8863.96,8827.18,8839.5,,2019-06-16T01:45:00+08:00,1560620700,6597
980,8848.44,okef/btc.usd.n,8859.14,8832.7,8858.47,,2019-06-16T02:00:00+08:00,1560621600,9156
981,8874.15,okef/btc.usd.n,8884.38,8848.68,8848.71,,2019-06-16T02:15:00+08:00,1560622500,11800
982,8858.63,okef/btc.usd.n,8879.78,8850.2,8874.16,,2019-06-16T02:30:00+08:00,1560623400,14846
983,8853.52,okef/btc.usd.n,8869.97,8842.44,8858.64,,2019-06-16T02:45:00+08:00,1560624300,19385
984,8858.96,okef/btc.usd.n,8864.21,8847.33,8853.52,,2019-06-16T03:00:00+08:00,1560625200,6268
985,8893.27,okef/btc.usd.n,8893.27,8859.49,8862.14,,2019-06-16T03:15:00+08:00,1560626100,7065
986,8884.6,okef/btc.usd.n,8901.36,8882.11,8898.5,,2019-06-16T03:30:00+08:00,1560627000,7838
987,8883.08,okef/btc.usd.n,8888.13,8867.61,8883.58,,2019-06-16T03:45:00+08:00,1560627900,3959
988,8826.53,okef/btc.usd.n,8887.12,8808.57,8885.2,,2019-06-16T04:00:00+08:00,1560628800,10572
989,8827.87,okef/btc.usd.n,8845.5,8789.29,8822.46,,2019-06-16T04:15:00+08:00,1560629700,10379
990,8829.06,okef/btc.usd.n,8863.71,8821.86,8829.2,,2019-06-16T04:30:00+08:00,1560630600,5661
991,8830.8,okef/btc.usd.n,8852.0,8808.7,8832.7,,2019-06-16T04:45:00+08:00,1560631500,8915
992,8809.3,okef/btc.usd.n,8833.6,8799.72,8830.82,,2019-06-16T05:00:00+08:00,1560632400,19058
993,8829.09,okef/btc.usd.n,8844.72,8801.39,8809.27,,2019-06-16T05:15:00+08:00,1560633300,6349
994,8841.81,okef/btc.usd.n,8841.81,8824.67,8829.09,,2019-06-16T05:30:00+08:00,1560634200,4765
